"","nodes","nTree","r2"
"5973",73,60,0.869098190926802
"5974",74,60,0.871060480350122
"5975",75,60,0.878268492576055
"5976",76,60,0.875378607643097
"5977",77,60,0.865618181083378
"5978",78,60,0.863808710401548
"5979",79,60,0.866222600355918
"5980",80,60,0.865682050330587
"5981",81,60,0.855547235381075
"5982",82,60,0.855441334817468
"5983",83,60,0.852772719649173
"5984",84,60,0.857488203278755
"5985",85,60,0.85282964392937
"5986",86,60,0.858234344419323
"5987",87,60,0.853878204765332
"5988",88,60,0.844462932642983
"5989",89,60,0.837560038972166
"5990",90,60,0.85333468612179
"5991",91,60,0.850553334055074
"5992",92,60,0.839340834274322
"5993",93,60,0.864659679618932
"5994",94,60,0.830863531726319
"5995",95,60,0.841581231140527
"5996",96,60,0.846017779545113
"5997",97,60,0.83101027287333
"5998",98,60,0.829112487278153
"5999",99,60,0.832434521908245
"6000",100,60,0.845462196809084
"6001",1,61,0.985100210223406
"6002",2,61,0.98240356705396
"6003",3,61,0.981683680408979
"6004",4,61,0.979889950935902
"6005",5,61,0.975339517531793
"6006",6,61,0.975644660832858
"6007",7,61,0.972155632877518
"6008",8,61,0.966620765327678
"6009",9,61,0.970220107951524
"6010",10,61,0.964749145271006
"6011",11,61,0.961333317461381
"6012",12,61,0.959737493663576
"6013",13,61,0.961103143078627
"6014",14,61,0.958974861987821
"6015",15,61,0.955619394834533
"6016",16,61,0.954124265622985
"6017",17,61,0.954312219900754
"6018",18,61,0.953714306980004
"6019",19,61,0.948151128246244
"6020",20,61,0.943322088272873
"6021",21,61,0.947012165067309
"6022",22,61,0.943999913765545
"6023",23,61,0.943910711336881
"6024",24,61,0.934406645343492
"6025",25,61,0.940716759511842
"6026",26,61,0.939193921744139
"6027",27,61,0.93391714336561
"6028",28,61,0.93377372621111
"6029",29,61,0.939176341698397
"6030",30,61,0.929137284854376
"6031",31,61,0.935244558354989
"6032",32,61,0.928932044823447
"6033",33,61,0.928092519409558
"6034",34,61,0.929708744130282
"6035",35,61,0.927507688909397
"6036",36,61,0.9236586919474
"6037",37,61,0.925416865653504
"6038",38,61,0.922826014570011
"6039",39,61,0.91830402650248
"6040",40,61,0.925412887493167
"6041",41,61,0.917912008515512
"6042",42,61,0.917967513591624
"6043",43,61,0.921861324582469
"6044",44,61,0.909853006698025
"6045",45,61,0.91936492591208
"6046",46,61,0.912226707554893
"6047",47,61,0.909029392360168
"6048",48,61,0.914402485622938
"6049",49,61,0.91460892110828
"6050",50,61,0.903405574272038
"6051",51,61,0.90261399885668
"6052",52,61,0.901413018536977
"6053",53,61,0.913154543750723
"6054",54,61,0.902441671627014
"6055",55,61,0.911024147043144
"6056",56,61,0.904037772205104
"6057",57,61,0.903427332324562
"6058",58,61,0.895512999666288
"6059",59,61,0.897155430711622
"6060",60,61,0.889463790900942
"6061",61,61,0.892918796253114
"6062",62,61,0.893913317104627
"6063",63,61,0.900642232582963
"6064",64,61,0.893760241413796
"6065",65,61,0.890527760864754
"6066",66,61,0.890587490761016
"6067",67,61,0.890634344699861
"6068",68,61,0.884406172413099
"6069",69,61,0.876458882355377
"6070",70,61,0.884763898027612
"6071",71,61,0.876334198893085
"6072",72,61,0.883171547725761
"6073",73,61,0.868396810550592
"6074",74,61,0.87046024617319
"6075",75,61,0.878516803517033
"6076",76,61,0.87579229168554
"6077",77,61,0.86575880837494
"6078",78,61,0.863703465245298
"6079",79,61,0.865222264953837
"6080",80,61,0.865277199898878
"6081",81,61,0.854452437761488
"6082",82,61,0.856119968533264
"6083",83,61,0.852063634478786
"6084",84,61,0.856765660414937
"6085",85,61,0.851976019630109
"6086",86,61,0.857880937937556
"6087",87,61,0.853492540052449
"6088",88,61,0.845800181538169
"6089",89,61,0.83875488605795
"6090",90,61,0.852822384831745
"6091",91,61,0.848019795439722
"6092",92,61,0.840701543903179
"6093",93,61,0.863755835946643
"6094",94,61,0.832236963860793
"6095",95,61,0.839702334432071
"6096",96,61,0.846957754528202
"6097",97,61,0.83069644340619
"6098",98,61,0.828719777842503
"6099",99,61,0.83125073953586
"6100",100,61,0.845290682073516
"6101",1,62,0.985081637843439
"6102",2,62,0.982568132475305
"6103",3,62,0.981524203553432
"6104",4,62,0.979996764308416
"6105",5,62,0.975196107690887
"6106",6,62,0.975866623458754
"6107",7,62,0.972420664714633
"6108",8,62,0.966990577500648
"6109",9,62,0.970538314193601
"6110",10,62,0.964491804252043
"6111",11,62,0.961054753838862
"6112",12,62,0.959751249289488
"6113",13,62,0.961251257191579
"6114",14,62,0.959575855795975
"6115",15,62,0.955661067399753
"6116",16,62,0.953404077789233
"6117",17,62,0.954228458340845
"6118",18,62,0.954043425202936
"6119",19,62,0.948307578149617
"6120",20,62,0.942402763457152
"6121",21,62,0.946848113386731
"6122",22,62,0.944346189238409
"6123",23,62,0.943213030260713
"6124",24,62,0.93455223294879
"6125",25,62,0.940991167463745
"6126",26,62,0.93904318269638
"6127",27,62,0.932882834411207
"6128",28,62,0.934433784311786
"6129",29,62,0.938465778421529
"6130",30,62,0.92924298053143
"6131",31,62,0.935484685423579
"6132",32,62,0.929003718162754
"6133",33,62,0.928341038785766
"6134",34,62,0.929746489815659
"6135",35,62,0.927863473562626
"6136",36,62,0.923853340379393
"6137",37,62,0.925906733442665
"6138",38,62,0.923240657786499
"6139",39,62,0.918017594511712
"6140",40,62,0.925581528480689
"6141",41,62,0.918374388820802
"6142",42,62,0.91839939185107
"6143",43,62,0.921525111102125
"6144",44,62,0.910029525872756
"6145",45,62,0.919221107772397
"6146",46,62,0.912324101373682
"6147",47,62,0.909630562685024
"6148",48,62,0.91465645470257
"6149",49,62,0.913840887326823
"6150",50,62,0.90378143684644
"6151",51,62,0.903001113181331
"6152",52,62,0.900832371948519
"6153",53,62,0.91340098891015
"6154",54,62,0.90292339982952
"6155",55,62,0.910576185447678
"6156",56,62,0.904123744251763
"6157",57,62,0.903731500459438
"6158",58,62,0.895475284229638
"6159",59,62,0.897382921634164
"6160",60,62,0.889310384364687
"6161",61,62,0.893468870098923
"6162",62,62,0.893405551568275
"6163",63,62,0.900205843327843
"6164",64,62,0.894624059532958
"6165",65,62,0.890955515648699
"6166",66,62,0.890108466807573
"6167",67,62,0.890037272492386
"6168",68,62,0.884657094247846
"6169",69,62,0.875005308634301
"6170",70,62,0.885382642075372
"6171",71,62,0.876304915505936
"6172",72,62,0.884084233647779
"6173",73,62,0.868923364645617
"6174",74,62,0.870995761712285
"6175",75,62,0.878245139491176
"6176",76,62,0.876082333465145
"6177",77,62,0.866135960675554
"6178",78,62,0.863675576529469
"6179",79,62,0.86504745742783
"6180",80,62,0.86577700300784
"6181",81,62,0.8561696520773
"6182",82,62,0.857068497914153
"6183",83,62,0.851242919527643
"6184",84,62,0.855684239129894
"6185",85,62,0.85214830584785
"6186",86,62,0.858185272843784
"6187",87,62,0.852931995605179
"6188",88,62,0.847501258729681
"6189",89,62,0.839842274629575
"6190",90,62,0.854888413945298
"6191",91,62,0.847636017654273
"6192",92,62,0.841191313735468
"6193",93,62,0.862763246205873
"6194",94,62,0.829841895147595
"6195",95,62,0.839415577258047
"6196",96,62,0.845731735828005
"6197",97,62,0.830107851204736
"6198",98,62,0.829976477759055
"6199",99,62,0.832002484174853
"6200",100,62,0.845565122555968
"6201",1,63,0.985329310609195
"6202",2,63,0.982854772793719
"6203",3,63,0.981567693656616
"6204",4,63,0.979703146931359
"6205",5,63,0.974714536037139
"6206",6,63,0.975407100788159
"6207",7,63,0.972454751949915
"6208",8,63,0.967425962038578
"6209",9,63,0.970386163609755
"6210",10,63,0.964991875611452
"6211",11,63,0.960907482814189
"6212",12,63,0.959385731257349
"6213",13,63,0.961807799826394
"6214",14,63,0.959505758409878
"6215",15,63,0.956420759056557
"6216",16,63,0.953138486235171
"6217",17,63,0.953923185436589
"6218",18,63,0.954456422310899
"6219",19,63,0.94808932337391
"6220",20,63,0.942300992144328
"6221",21,63,0.946949030442118
"6222",22,63,0.943429842159133
"6223",23,63,0.94307697282932
"6224",24,63,0.934653349833683
"6225",25,63,0.941035663877238
"6226",26,63,0.939410430223728
"6227",27,63,0.932423743889834
"6228",28,63,0.934694595182238
"6229",29,63,0.937784258912336
"6230",30,63,0.928943621745441
"6231",31,63,0.936123169591651
"6232",32,63,0.929416976333076
"6233",33,63,0.92940241700449
"6234",34,63,0.929752954578824
"6235",35,63,0.928039700635125
"6236",36,63,0.924276073021271
"6237",37,63,0.92640238450979
"6238",38,63,0.923663184268884
"6239",39,63,0.917997107490505
"6240",40,63,0.92625384827528
"6241",41,63,0.917478737586385
"6242",42,63,0.917806023103734
"6243",43,63,0.921521924655495
"6244",44,63,0.910215607264737
"6245",45,63,0.919161960119143
"6246",46,63,0.91227976327969
"6247",47,63,0.909058124839602
"6248",48,63,0.914092215156864
"6249",49,63,0.91349883336914
"6250",50,63,0.90423912269341
"6251",51,63,0.902962582237867
"6252",52,63,0.900840596630298
"6253",53,63,0.912279882939707
"6254",54,63,0.902697706474144
"6255",55,63,0.910427348771982
"6256",56,63,0.905362775028226
"6257",57,63,0.904308697934641
"6258",58,63,0.895872114612577
"6259",59,63,0.897598892377598
"6260",60,63,0.888358270675482
"6261",61,63,0.893048508967334
"6262",62,63,0.893109562956302
"6263",63,63,0.899905555508433
"6264",64,63,0.895109108298987
"6265",65,63,0.891348535612166
"6266",66,63,0.889864566112459
"6267",67,63,0.889799700911363
"6268",68,63,0.885761050305546
"6269",69,63,0.875406648886795
"6270",70,63,0.885175966294342
"6271",71,63,0.878014766200959
"6272",72,63,0.884710764935524
"6273",73,63,0.8696283858801
"6274",74,63,0.870827925727909
"6275",75,63,0.878148970928249
"6276",76,63,0.87578503704848
"6277",77,63,0.865049097865449
"6278",78,63,0.862945764150902
"6279",79,63,0.864261615064043
"6280",80,63,0.865886279890002
"6281",81,63,0.855844131114255
"6282",82,63,0.857285584561557
"6283",83,63,0.851411851109212
"6284",84,63,0.855885558302408
"6285",85,63,0.852340779366204
"6286",86,63,0.85751545115526
"6287",87,63,0.852791038902616
"6288",88,63,0.848333220030016
"6289",89,63,0.840344242806107
"6290",90,63,0.855395621364657
"6291",91,63,0.848713040381524
"6292",92,63,0.841197242772867
"6293",93,63,0.862300430449402
"6294",94,63,0.829297433349177
"6295",95,63,0.839668894182759
"6296",96,63,0.846929596294432
"6297",97,63,0.82948414965514
"6298",98,63,0.830980991636947
"6299",99,63,0.832962678913123
"6300",100,63,0.846764678460441
"6301",1,64,0.985519563765432
"6302",2,64,0.982684944198264
"6303",3,64,0.981800809733429
"6304",4,64,0.979502287383598
"6305",5,64,0.974584825004638
"6306",6,64,0.975314128342655
"6307",7,64,0.972680944255728
"6308",8,64,0.96729698897937
"6309",9,64,0.970328872066354
"6310",10,64,0.964916128270856
"6311",11,64,0.961300448385642
"6312",12,64,0.959099943732223
"6313",13,64,0.961580502084112
"6314",14,64,0.959919476462237
"6315",15,64,0.95692374190172
"6316",16,64,0.953396592099802
"6317",17,64,0.953860035806492
"6318",18,64,0.954243356006612
"6319",19,64,0.947875269555942
"6320",20,64,0.942562501518178
"6321",21,64,0.946955712045688
"6322",22,64,0.943411948670643
"6323",23,64,0.943383109362291
"6324",24,64,0.93453973197994
"6325",25,64,0.941585678443017
"6326",26,64,0.93937912655256
"6327",27,64,0.932388782775752
"6328",28,64,0.934726719157108
"6329",29,64,0.938360058267718
"6330",30,64,0.92976530623898
"6331",31,64,0.936189325440613
"6332",32,64,0.929241625895587
"6333",33,64,0.929518920840359
"6334",34,64,0.930110716447855
"6335",35,64,0.928272377285044
"6336",36,64,0.924944654178035
"6337",37,64,0.926256768070674
"6338",38,64,0.923480316782145
"6339",39,64,0.918715136060149
"6340",40,64,0.926356205366045
"6341",41,64,0.916843093245124
"6342",42,64,0.918246096095498
"6343",43,64,0.922505026662149
"6344",44,64,0.910550555106535
"6345",45,64,0.919836625092407
"6346",46,64,0.912728858945873
"6347",47,64,0.908503909403506
"6348",48,64,0.914458381985115
"6349",49,64,0.913705774868518
"6350",50,64,0.904445669126412
"6351",51,64,0.902562004221326
"6352",52,64,0.901793410991581
"6353",53,64,0.912985082983373
"6354",54,64,0.903130421631589
"6355",55,64,0.909864856423949
"6356",56,64,0.905556049630516
"6357",57,64,0.904420668958508
"6358",58,64,0.895634710720247
"6359",59,64,0.896847932970375
"6360",60,64,0.88844741602441
"6361",61,64,0.892939920463923
"6362",62,64,0.892653125922633
"6363",63,64,0.900101347158975
"6364",64,64,0.894924148921762
"6365",65,64,0.891791787416844
"6366",66,64,0.889295583912687
"6367",67,64,0.890279460488732
"6368",68,64,0.88476391476707
"6369",69,64,0.874916429704433
"6370",70,64,0.885836624207643
"6371",71,64,0.877464719927464
"6372",72,64,0.884493259219925
"6373",73,64,0.869548638930924
"6374",74,64,0.870343377217182
"6375",75,64,0.879084889206245
"6376",76,64,0.874294113417756
"6377",77,64,0.865716026257136
"6378",78,64,0.86357413659189
"6379",79,64,0.864125646929998
"6380",80,64,0.866460431079634
"6381",81,64,0.8565815436388
"6382",82,64,0.858070309218146
"6383",83,64,0.851791773185424
"6384",84,64,0.855388054379237
"6385",85,64,0.851548667069567
"6386",86,64,0.856129199687878
"6387",87,64,0.852151119271784
"6388",88,64,0.848313117303392
"6389",89,64,0.839301818341045
"6390",90,64,0.855388737299367
"6391",91,64,0.849056326017855
"6392",92,64,0.841387657636684
"6393",93,64,0.862286795812949
"6394",94,64,0.829991927793758
"6395",95,64,0.838765524004252
"6396",96,64,0.846315739772748
"6397",97,64,0.829809173629697
"6398",98,64,0.833072669907037
"6399",99,64,0.833467361514054
"6400",100,64,0.848039992387789
"6401",1,65,0.985640161160256
"6402",2,65,0.982872285666032
"6403",3,65,0.982024705725417
"6404",4,65,0.97950601018247
"6405",5,65,0.974231596099046
"6406",6,65,0.974860168086604
"6407",7,65,0.972654531136982
"6408",8,65,0.967203718004144
"6409",9,65,0.97012705981009
"6410",10,65,0.964426803486596
"6411",11,65,0.961441063144922
"6412",12,65,0.959356234193068
"6413",13,65,0.961800786409832
"6414",14,65,0.959580859827857
"6415",15,65,0.957141023437955
"6416",16,65,0.953681453924911
"6417",17,65,0.954193251049601
"6418",18,65,0.953675483038028
"6419",19,65,0.947841755860561
"6420",20,65,0.9427227290937
"6421",21,65,0.947041971756989
"6422",22,65,0.943910854701776
"6423",23,65,0.943331495570307
"6424",24,65,0.93473310847881
"6425",25,65,0.941527079502231
"6426",26,65,0.93901009160056
"6427",27,65,0.932783963042596
"6428",28,65,0.935362175689781
"6429",29,65,0.938153809981758
"6430",30,65,0.929715713927468
"6431",31,65,0.936461634474036
"6432",32,65,0.930176167838518
"6433",33,65,0.930114557845072
"6434",34,65,0.930190186177944
"6435",35,65,0.928856781636084
"6436",36,65,0.924783335454016
"6437",37,65,0.926484935507419
"6438",38,65,0.923493221643216
"6439",39,65,0.918880763893264
"6440",40,65,0.926493505139299
"6441",41,65,0.916858741275992
"6442",42,65,0.918887482409496
"6443",43,65,0.922598219987435
"6444",44,65,0.911035849959953
"6445",45,65,0.919794855365481
"6446",46,65,0.91282731264076
"6447",47,65,0.907933931360968
"6448",48,65,0.914129157540201
"6449",49,65,0.913650285795326
"6450",50,65,0.904412536683523
"6451",51,65,0.903178194319247
"6452",52,65,0.902494894593209
"6453",53,65,0.912752150211217
"6454",54,65,0.903044695483684
"6455",55,65,0.910060800296805
"6456",56,65,0.904606244923675
"6457",57,65,0.904445931976178
"6458",58,65,0.896489749570563
"6459",59,65,0.897566328760102
"6460",60,65,0.888067030636315
"6461",61,65,0.89320568107097
"6462",62,65,0.893019826982865
"6463",63,65,0.900667090048279
"6464",64,65,0.894046933439147
"6465",65,65,0.891226740450946
"6466",66,65,0.889220146445699
"6467",67,65,0.88998238325895
"6468",68,65,0.88371798017289
"6469",69,65,0.873903232961698
"6470",70,65,0.885126001746768
"6471",71,65,0.878026471098836
"6472",72,65,0.883372967634833
"6473",73,65,0.869181685788278
"6474",74,65,0.870315672741452
"6475",75,65,0.879199260602489
"6476",76,65,0.87508638087675
"6477",77,65,0.866276662824276
"6478",78,65,0.864040233170389
"6479",79,65,0.864989817460923
"6480",80,65,0.866668079639404
"6481",81,65,0.855346297706241
"6482",82,65,0.858043741705434
"6483",83,65,0.851684728819523
"6484",84,65,0.854388309610657
"6485",85,65,0.852096613130173
"6486",86,65,0.856337551013561
"6487",87,65,0.850729234132088
"6488",88,65,0.847601461277834
"6489",89,65,0.840341647014907
"6490",90,65,0.856847866108829
"6491",91,65,0.85045225880816
"6492",92,65,0.841150633809909
"6493",93,65,0.86222191881926
"6494",94,65,0.831083163795299
"6495",95,65,0.83715813484957
"6496",96,65,0.845803762276721
"6497",97,65,0.831274018118777
"6498",98,65,0.831836285108844
"6499",99,65,0.83247744969215
"6500",100,65,0.846837339430292
"6501",1,66,0.985490232615289
"6502",2,66,0.982731768306278
"6503",3,66,0.981644401413231
"6504",4,66,0.979721216667225
"6505",5,66,0.9740307563695
"6506",6,66,0.975115245938643
"6507",7,66,0.972908048948256
"6508",8,66,0.967093953279102
"6509",9,66,0.969767082516087
"6510",10,66,0.964422011335171
"6511",11,66,0.961453549208928
"6512",12,66,0.959757934766333
"6513",13,66,0.961746904734769
"6514",14,66,0.959343541818758
"6515",15,66,0.956633367442673
"6516",16,66,0.953818285658311
"6517",17,66,0.954580649725681
"6518",18,66,0.953807153656367
"6519",19,66,0.947786336293708
"6520",20,66,0.942408036305529
"6521",21,66,0.946345499819447
"6522",22,66,0.944065415768625
"6523",23,66,0.943673298838478
"6524",24,66,0.93518734380984
"6525",25,66,0.941217156509162
"6526",26,66,0.939252584610653
"6527",27,66,0.933158846075695
"6528",28,66,0.935761903309081
"6529",29,66,0.938077186961151
"6530",30,66,0.93013678113292
"6531",31,66,0.936700546517782
"6532",32,66,0.929832383230453
"6533",33,66,0.929813165627928
"6534",34,66,0.929865894578901
"6535",35,66,0.928718348367052
"6536",36,66,0.924831147968425
"6537",37,66,0.926655625857874
"6538",38,66,0.923719395971561
"6539",39,66,0.918693803837824
"6540",40,66,0.926449552931948
"6541",41,66,0.916986343401522
"6542",42,66,0.918925363790532
"6543",43,66,0.922984351172617
"6544",44,66,0.911826791132324
"6545",45,66,0.919479981911452
"6546",46,66,0.913185426819406
"6547",47,66,0.908223828238015
"6548",48,66,0.915565426969329
"6549",49,66,0.914128673862816
"6550",50,66,0.904887361376511
"6551",51,66,0.903715195464124
"6552",52,66,0.902063631296671
"6553",53,66,0.912586747189291
"6554",54,66,0.903261452981717
"6555",55,66,0.909573069497561
"6556",56,66,0.904722911374468
"6557",57,66,0.904481292932121
"6558",58,66,0.895691619555268
"6559",59,66,0.8979278419767
"6560",60,66,0.886780927582973
